filename,width,height,class,xmin,xmax,ymin,ymax
1473751381073IMG_0956.png,640,480,object,20,597,176,312
147742453188420161025_155448.png,640,480,object,117,496,173,380
1473662904093DeeplearnS11361.png,640,480,object,51,587,136,347
JPEG_20160702_124516_1000714111851.png,640,480,object,161,461,90,385
JPEG_20161116_153412_1000479763768.png,640,480,object,99,430,0,480
147742613028420161025_162625.png,640,480,object,108,526,77,342
1474723994544DSC08116.png,640,480,object,59,610,42,418
JPEG_20160627_161257_1000245165230.png,640,480,object,183,470,72,378
1473326066273IMG_20160907_124738.png,640,480,object,121,508,10,461
JPEG_20160513_171021_1000694688430.png,640,480,object,75,400,18,480
JPEG_20161120_161044_100032006293.png,640,480,object,272,418,0,480
1469806087655bread-shot-banner.png,640,480,object,88,545,196,457
1475064201314DSC09879.png,640,480,object,57,608,125,364
147742537178520161025_161612.png,640,480,object,18,602,55,480
1475063108940DSC00136.png,640,480,object,91,553,56,417
JPEG_20160524_144918_1000188556894.png,640,480,object,184,640,0,480
1474638306144DSC06821.png,640,480,object,110,573,15,437
JPEG_20161126_171839_1000740313051.png,640,480,object,125,418,209,345
1480509322213IMG_0177.png,640,480,object,65,459,59,340
JPEG_20161127_175238_1000153995348.png,640,480,object,63,524,148,346
JPEG_20161124_162900_1000648677050.png,640,480,object,183,458,136,395
1480511572934IMG_0214.png,640,480,object,81,463,137,351
1480580183689E-mazingshawls29-11-201618531.png,640,480,object,83,529,76,442
JPEG_20161120_122543_1000411662036.png,640,480,object,0,334,116,362
147742613672220161025_160336.png,640,480,object,149,539,57,276
147444586202411467718714087-Roadster-Men-Olive-Green-Slip-Ons-2871467718713671-5.png,640,480,object,36,640,38,418
JPEG_20160702_161141_1000573957501.png,640,480,object,104,498,170,284
JPEG_20160513_111431_1000668673839.png,640,480,object,294,521,111,388
1473660306404DeeplearnS11940.png,640,480,object,62,590,180,342
JPEG_20160704_132628_1000953396920.png,640,480,object,173,447,151,295
1475152830990DSC00677.png,640,480,object,270,434,14,468
147771966708720161028_162210.png,640,480,object,158,503,84,414
1473665047259DeeplearnS111334.png,640,480,object,101,566,75,393
JPEG_20160607_164931_1000789284745.png,640,480,object,187,452,58,381
JPEG_20161208_152150_1000689345750.png,640,480,object,86,580,108,452
JPEG_20160706_132058_1000477506130.png,640,480,object,124,495,159,307
1480970772293IMG_3430.png,640,480,object,229,464,269,404
1480579495372E-mazingshawls29-11-201618466.png,640,480,object,69,593,6,480
JPEG_20160709_025336_100033206546.png,640,480,object,204,448,58,409
JPEG_20160627_162718_1000989795639.png,640,480,object,252,387,78,464
1480067210563IMG_0118.png,640,480,object,89,495,209,366
1480492815035IMG_20161129_185303.png,640,480,object,60,582,77,375
JPEG_20161202_165839_1000220654540.png,640,480,object,164,476,10,445
JPEG_20160924_140057_1000101926417.png,640,480,object,102,607,81,404
JPEG_20161210_161222_1000366935477.png,640,480,object,149,488,47,389
147444576234011469617571963-Mast--Harbour-Women-Casual-Shoes-5141469617571783-2.png,640,480,object,186,358,18,461
JPEG_20161209_160642_1000815073863.png,640,480,object,67,567,255,440
JPEG_20160913_114948_1000114177421.png,640,480,object,65,547,109,396
1472040838998m_lone_peak_25_steel_03.png,640,480,object,87,557,101,426
JPEG_20160625_155222_100044385882.png,640,480,object,178,463,117,388
1480508330132IMG_0470.png,640,480,object,135,599,82,291
1473315089861DeeplearnS11499.png,640,480,object,94,530,161,354
JPEG_20161127_165222_1000538370651.png,640,480,object,220,404,20,341
1480961703245_R2A2450.png,640,480,object,225,468,128,401
147754182183020161026_131337.png,640,480,object,86,501,84,315
JPEG_20161124_150835_1000652475776.png,640,480,object,46,463,138,331
1480066542930IMG_0049.png,640,480,object,48,502,150,348
JPEG_20161126_180639_1000210843200.png,640,480,object,148,458,162,314
JPEG_20161121_195735_1000944634554.png,640,480,object,124,501,60,425
JPEG_20160625_165715_1000674020835.png,640,480,object,273,442,6,416
1475056741776DSC02288.png,640,480,object,59,599,50,436
JPEG_20161116_154731_1000378620652.png,640,480,object,175,563,36,416
JPEG_20160623_115946_1000959883186.png,640,480,object,194,540,180,268
JPEG_20161016_131541_1000339813539.png,640,480,object,62,556,26,457
JPEG_20161124_195500_1000385335298.png,640,480,object,133,384,101,350
JPEG_20161117_145643_1000697032848.png,640,480,object,121,492,33,415
JPEG_20161208_153356_1000911316786.png,640,480,object,158,560,137,338
1480655092114roundsilverpaperdish-500x500.png,640,480,object,5,571,6,460
JPEG_20161126_171014_1000871402409.png,640,480,object,75,581,127,332
JPEG_20160607_143125_1000620173433.png,640,480,object,217,464,83,397
1474711826524DSC07422.png,640,480,object,90,609,32,389
JPEG_20161208_162848_1000752855016.png,640,480,object,214,423,22,448
JPEG_20161203_181818_1000772213800.png,640,480,object,158,577,60,444
JPEG_20161128_140827_1000956816987.png,640,480,object,169,499,103,374
JPEG_20160805_191725_100017712660.png,640,480,object,31,613,92,400
JPEG_20161120_174001_1000130144668.png,640,480,object,133,542,156,346
1468656513662JPEG_20160712_105852_1000993455625.png,640,480,object,216,424,49,462
JPEG_20160630_133332_100033010236.png,640,480,object,176,514,72,347
JPEG_20160820_163853_1000278881041.png,640,480,object,203,445,75,437
JPEG_20161125_201922_1000428165269.png,640,480,object,162,469,164,289
1475010367867DSC019911.png,640,480,object,27,619,105,367
JPEG_20161114_114955_1000158349532.png,640,480,object,179,491,80,410
147771758048620161028_153641.png,640,480,object,37,621,42,327
1480332070559_R2A3383.png,640,480,object,277,506,120,430
JPEG_20161121_162011_1000659655902.png,640,480,object,20,590,180,322
JPEG_20160820_132010_100028275707.png,640,480,object,213,460,125,437
JPEG_20160608_171718_1000120871560.png,640,480,object,162,446,61,400
JPEG_20161121_190706_1000525977391.png,640,480,object,32,549,122,351
1474716472433DSC07928.png,640,480,object,140,594,85,403
14582152677251.png,640,480,object,38,601,118,362
JPEG_20160823_121208_1000374232946.png,640,480,object,55,441,0,465
JPEG_20161117_113045_1000899270003.png,640,480,object,80,523,20,452
JPEG_20161125_170521_1000747517458.png,640,480,object,9,602,151,337
1473749179840IMG_0430.png,640,480,object,125,481,185,315
JPEG_20161205_151844_1000573194021.png,640,480,object,38,487,136,356
1474701560552DSC06958.png,640,480,object,21,582,148,366
JPEG_20160526_171132_100072364345.png,640,480,object,148,535,0,480
147772287470320161028_160029.png,640,480,object,23,546,168,337
1474712017407DSC07415.png,640,480,object,12,619,77,340
JPEG_20161120_151227_1000177163840.png,640,480,object,117,506,48,404
JPEG_20161124_192851_1000962742559.png,640,480,object,150,561,1,478
1470811497568DSC_0067.png,640,480,object,95,536,32,426
1473231358019DeeplearnS11269.png,640,480,object,0,577,11,435
JPEG_20160622_110600_100079591215.png,640,480,object,159,511,101,385
JPEG_20161201_123036_1000356536389.png,640,480,object,32,625,172,338
JPEG_20161102_161031_1000188147644.png,640,480,object,297,464,10,465
JPEG_20161126_155118_1000513250542.png,640,480,object,216,472,103,415
JPEG_20161126_162918_1000370097421.png,640,480,object,75,546,123,375
JPEG_20161025_135515_1000880031593.png,640,480,object,44,445,186,384
1480970989852IMG_3447.png,640,480,object,190,466,40,456
1473231608095DeeplearnS11382.png,640,480,object,70,640,0,422
JPEG_20161119_164928_1000241754334.png,640,480,object,204,447,8,480
147742442016820161025_155937.png,640,480,object,62,493,87,336
1474636522912DSC06275.png,640,480,object,20,610,71,321
JPEG_20160630_115613_1000216228175.png,640,480,object,114,530,64,381
1469620200324JPEG_20160625_122705_1000405431524.png,640,480,object,115,530,147,342
JPEG_20161121_160647_1000223923965.png,640,480,object,56,640,0,480
JPEG_20160701_154616_1000181318956.png,640,480,object,217,410,133,249
JPEG_20161122_184545_1000328035827.png,640,480,object,42,530,0,480
147444916378611468932990177-DressBerry-Women-Brown-Pumps-3441468932989889-4.png,640,480,object,49,583,77,397
JPEG_20161202_162007_1000521718653.png,640,480,object,81,528,148,351
JPEG_20160702_131554_1000864299478.png,640,480,object,108,539,118,408
JPEG_20160624_163128_10009162141.png,640,480,object,80,471,197,305
JPEG_20160620_150956_1000378720527.png,640,480,object,87,581,121,392
1470747412236DSC_0259.png,640,480,object,101,510,4,478
147754024195320161026_135423.png,640,480,object,68,520,120,393
JPEG_20160711_162515_1000956272502.png,640,480,object,240,433,29,414
JPEG_20161201_135655_1000473737271.png,640,480,object,206,419,66,436
JPEG_20161126_181751_1000464683696.png,640,480,object,48,499,122,366
1480516249289E-mazingshawls29-11-201618272.png,640,480,object,99,573,0,480
JPEG_20160823_113450_100043664993.png,640,480,object,67,506,128,391
JPEG_20161123_184905_1000792261819.png,640,480,object,106,508,177,319
JPEG_20161118_174026_1000116386761.png,640,480,object,81,494,0,480
JPEG_20160526_142102_1000316855636.png,640,480,object,36,455,44,444
1474634173728DSC06054.png,640,480,object,31,569,62,330
JPEG_20161201_160337_1000731115387.png,640,480,object,126,510,10,465
JPEG_20160704_151243_1000202170693.png,640,480,object,168,527,117,351
1478947936434eMazingShawls3849.png,640,480,object,247,637,0,480
JPEG_20160810_135812_1000882695677.png,640,480,object,199,469,136,365
1473486896893DeeplearnS11997.png,640,480,object,53,591,184,335
JPEG_20160706_141836_1000514057654.png,640,480,object,116,493,135,347
1474637936707DSC06844.png,640,480,object,38,614,65,311
JPEG_20161208_143956_1000889647963.png,640,480,object,11,639,132,432
1475063873217DSC00292.png,640,480,object,176,488,95,404
1473837680304DSC_5912.png,640,480,object,52,609,136,434
JPEG_20160702_121020_1000577165734.png,640,480,object,95,467,136,364
1473749474468IMG_1197.png,640,480,object,123,521,149,380
JPEG_20161114_151649_1000604805256.png,640,480,object,154,405,12,462
1473315225421DeeplearnS11300.png,640,480,object,125,640,0,405
JPEG_20161118_173812_1000875613998.png,640,480,object,143,552,0,480
147772087764220161028_154230.png,640,480,object,40,636,194,385
JPEG_20161207_172014_1000962885301.png,640,480,object,119,474,14,395
JPEG_20160709_154436_1000893839289.png,640,480,object,27,556,81,364
JPEG_20160820_153518_1000850916563.png,640,480,object,203,426,81,469
JPEG_20160630_115213_1000753391953.png,640,480,object,108,475,45,385
JPEG_20160629_105827_1000310525612.png,640,480,object,215,399,115,383
JPEG_20161202_165902_1000359962772.png,640,480,object,166,478,28,460
1474711833472DSC07423.png,640,480,object,56,608,123,375
1480507391427IMG_0147.png,640,480,object,62,516,123,338
JPEG_20161123_180207_1000684362393.png,640,480,object,246,429,23,437
147185868920920160818_111649.png,640,480,object,0,640,43,296
JPEG_20160805_191314_1000638830807.png,640,480,object,7,568,105,480
JPEG_20160731_155151_1000261611607.png,640,480,object,33,588,1,432
JPEG_20161129_170723_1000523187865.png,640,480,object,91,569,66,439
147772054210920161028_170443.png,640,480,object,63,447,29,479
147771771233320161028_171006.png,640,480,object,55,553,150,347
1472040754913w_marina_black_blue_04.png,640,480,object,48,560,148,393
14732415830774a163bf518ce4ba7be6ea3881353827d_18.png,640,480,object,24,623,5,480
147323960543623.png,640,480,object,43,600,32,446
JPEG_20160622_162633_1000402962402.png,640,480,object,183,452,113,451
1474723434087DSC07753.png,640,480,object,223,412,100,406
JPEG_20160810_152138_1000821719937.png,640,480,object,272,374,44,461
JPEG_20160820_131604_1000808672770.png,640,480,object,216,517,123,422
JPEG_20160607_143955_1000853993374.png,640,480,object,112,586,116,356
JPEG_20160621_123446_1000210850192.png,640,480,object,268,460,29,417
JPEG_20161208_151927_1000893150784.png,640,480,object,219,382,56,368
1480938910347_R2A1884.png,640,480,object,181,449,100,423
JPEG_20161124_151110_1000974649993.png,640,480,object,226,449,101,351
1480598358931_R2A5504.png,640,480,object,261,599,37,432
JPEG_20161202_173215_1000505949039.png,640,480,object,37,617,146,336
JPEG_20160524_145640_1000721275890.png,640,480,object,179,425,43,425
JPEG_20160527_154011_1000964531474.png,640,480,object,79,501,71,453
1475064215654DSC09880.png,640,480,object,23,593,94,339
JPEG_20160620_165539_1000878965985.png,640,480,object,196,561,183,307
JPEG_20160318_165920_-136603141.png,640,480,object,77,525,12,447
JPEG_20161119_144343_1000533642711.png,640,480,object,170,513,0,460
1475151419891DSC00554.png,640,480,object,229,403,5,469
1473750548122IMG_1068.png,640,480,object,128,538,198,323
JPEG_20160513_154551_1000344573471.png,640,480,object,31,624,66,418
JPEG_20160711_132610_100013602874.png,640,480,object,185,504,79,375
JPEG_20161124_160409_1000681605573.png,640,480,object,19,594,189,281
JPEG_20160702_140736_1000431879150.png,640,480,object,163,543,119,333
147339962500816458_XXX_v1.png,640,480,object,83,563,0,457
JPEG_20160513_151433_1000404013250.png,640,480,object,156,463,101,290
JPEG_20160709_154446_1000101561501.png,640,480,object,136,488,56,368
1475152703069DSC00621.png,640,480,object,52,606,30,432
JPEG_20161124_133808_1000139804662.png,640,480,object,194,395,7,450
1473750312049IMG_1106.png,640,480,object,70,588,103,334
1480336878779_R2A3934.png,640,480,object,225,421,24,445
JPEG_20160709_133622_1000909054936.png,640,480,object,68,510,19,474
JPEG_20160701_122300_1000816127063.png,640,480,object,36,423,91,403
1474633874909DSC06150.png,640,480,object,38,590,83,375
JPEG_20161124_171240_1000397475789.png,640,480,object,151,450,42,439
JPEG_20161129_130421_1000335830912.png,640,480,object,45,617,119,330
147444916681811469003628520-Mast--Harbour-Women-Black-Heels-7971469003628505-2.png,640,480,object,176,433,28,480
1480514279552IMG_0556.png,640,480,object,30,528,135,342
1480968121223IMG_3242.png,640,480,object,197,470,51,441
JPEG_20160627_154531_1000357990684.png,640,480,object,123,500,72,418
147742484455420161025_163002.png,640,480,object,133,528,139,318
JPEG_20160513_151628_1000580201051.png,640,480,object,50,381,59,289
JPEG_20161123_182238_1000595882718.png,640,480,object,288,385,26,433
1480942805830_R2A1956.png,640,480,object,194,397,204,376
JPEG_20160706_114001_1000795746404.png,640,480,object,134,555,157,323
1475007248934DSC021781.png,640,480,object,26,594,105,396
JPEG_20161117_192359_1000348105592.png,640,480,object,189,547,147,326
JPEG_20160704_112735_1000426576203.png,640,480,object,205,425,116,368
JPEG_20161123_195516_1000642482997.png,640,480,object,206,505,26,449
147447268781011468991569240-DressBerry-Women-Brown-Pumps-2621468991569208-2.png,640,480,object,188,458,20,456
1474638705508DSC06813.png,640,480,object,264,454,53,433
147771830159920161028_155949.png,640,480,object,167,516,120,396
JPEG_20160701_122748_1000423891743.png,640,480,object,40,444,63,408
1470128431851Product3.png,640,480,object,201,449,48,413
1475007961193DSC020081.png,640,480,object,68,611,31,419
JPEG_20160707_162254_1000158014790.png,640,480,object,28,630,97,384
JPEG_20161126_203259_1000308607729.png,640,480,object,177,439,14,453
1474703209128DSC07166.png,640,480,object,40,558,35,447
JPEG_20160704_104748_1000480758150.png,640,480,object,121,558,76,448
JPEG_20160821_145753_1000684453834.png,640,480,object,184,466,17,332
1480604833403_R2A5913.png,640,480,object,183,458,93,411
1473234985437937_XXX_v1.png,640,480,object,31,617,133,377
JPEG_20160318_172438_-878746564.png,640,480,object,53,591,130,331
1480066572371IMG_0051.png,640,480,object,125,540,132,354
JPEG_20161126_125124_1000674235926.png,640,480,object,61,443,140,344
JPEG_20160810_153056_1000545552237.png,640,480,object,249,393,22,453
JPEG_20160625_114707_1000185673294.png,640,480,object,93,485,160,320
JPEG_20160913_113317_1000552127520.png,640,480,object,45,640,96,380
1473486287097DeeplearnS11791.png,640,480,object,0,536,22,435
1470809007360DSC_0037.png,640,480,object,76,640,12,480
1473231509741DeeplearnS11455.png,640,480,object,56,579,143,333
JPEG_20160621_115618_1000434542179.png,640,480,object,213,412,65,441
JPEG_20160810_102736_1000866640242.png,640,480,object,159,479,135,362
1474639086646DSC06400.png,640,480,object,214,412,18,416
1480338316544_R2A4083.png,640,480,object,281,541,153,460
1475066885748DSC09998.png,640,480,object,259,423,26,445
JPEG_20161125_170537_1000243678908.png,640,480,object,149,488,5,444
1473665106024DeeplearnS11414.png,640,480,object,91,539,146,330
JPEG_20160820_102516_1000948132297.png,640,480,object,178,527,115,343
1470746885614DSC_0254.png,640,480,object,145,456,16,452
1480943527939_R2A1964.png,640,480,object,224,395,147,373
